mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
130	129	383	383	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1117		
130	129	1150/3	1150/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1118		
130	129	1151/3	1151/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1119		
130	129	384	384	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1120		
130	129	1153/3	1153/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1121		
130	129	1154/3	1154/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1122		
131	130	385	385	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1123		
131	130	1156/3	1156/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1124		
131	130	1157/3	1157/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1125		
131	130	386	386	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1126		
131	130	1159/3	1159/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1127		
131	130	1160/3	1160/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1128		
131	130	387	387	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1129		
131	130	1162/3	1162/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1130		
131	130	1163/3	1163/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1131		
131	130	385	385	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1132		
131	130	1156/3	1156/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1133		
131	130	1157/3	1157/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1134		
131	130	386	386	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1135		
131	130	1159/3	1159/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1136		
131	130	1160/3	1160/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1137		
131	130	387	387	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1138		
131	130	1162/3	1162/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1139		
131	130	1163/3	1163/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1140		
132	131	388	388	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1141		
132	131	1165/3	1165/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1142		
132	131	1166/3	1166/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1143		
132	131	389	389	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1144		
132	131	1168/3	1168/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1145		
132	131	1169/3	1169/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1146		
132	131	390	390	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1147		
132	131	1171/3	1171/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1148		
132	131	1172/3	1172/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1149		
132	131	388	388	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1150		
132	131	1165/3	1165/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1151		
132	131	1166/3	1166/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1152		
132	131	389	389	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1153		
132	131	1168/3	1168/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1154		
132	131	1169/3	1169/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1155		
132	131	390	390	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1156		
132	131	1171/3	1171/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1157		
132	131	1172/3	1172/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1158		
133	132	391	391	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1159		
133	132	1174/3	1174/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1160		
133	132	1175/3	1175/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1161		
133	132	392	392	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1162		
133	132	1177/3	1177/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1163		
133	132	1178/3	1178/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1164		
133	132	393	393	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1165		
133	132	1180/3	1180/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1166		
133	132	1181/3	1181/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1167		
133	132	391	391	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1168		
133	132	1174/3	1174/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1169		
133	132	1175/3	1175/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1170		
133	132	392	392	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1171		
133	132	1177/3	1177/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1172		
133	132	1178/3	1178/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1173		
133	132	393	393	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1174		
133	132	1180/3	1180/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1175		
133	132	1181/3	1181/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1176		
134	133	394	394	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1177		
134	133	1183/3	1183/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1178		
134	133	1184/3	1184/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1179		
134	133	395	395	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1180		
134	133	791/2	791/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1181		
134	133	396	396	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1182		
134	133	1189/3	1189/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1183		
134	133	1190/3	1190/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1184		
134	133	394	394	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1185		
134	133	1183/3	1183/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1186		
134	133	1184/3	1184/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1187		
134	133	395	395	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1188		
134	133	1186/3	1186/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1189		
134	133	1187/3	1187/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1190		
134	133	396	396	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1191		
134	133	1189/3	1189/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1192		
134	133	1190/3	1190/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1193		
135	134	397	397	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1194		
135	134	1192/3	1192/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1195		
135	134	1193/3	1193/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1196		
135	134	398	398	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1197		
135	134	1195/3	1195/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1198		
135	134	1196/3	1196/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1199		
135	134	399	399	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1200		
135	134	1198/3	1198/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1201		
135	134	1199/3	1199/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1202		
135	134	397	397	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1203		
135	134	1192/3	1192/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1204		
135	134	1193/3	1193/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1205		
135	134	398	398	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1206		
135	134	1195/3	1195/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1207		
135	134	1196/3	1196/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1208		
135	134	399	399	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1209		
135	134	1198/3	1198/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1210		
135	134	1199/3	1199/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1211		
136	135	400	400	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1212		
136	135	1201/3	1201/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1213		
136	135	1202/3	1202/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1214		
136	135	401	401	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1215		
136	135	1204/3	1204/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1216		
136	135	1205/3	1205/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1217		
136	135	402	402	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1218		
136	135	1207/3	1207/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1219		
136	135	1208/3	1208/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1220		
136	135	400	400	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1221		
136	135	1201/3	1201/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1222		
136	135	1202/3	1202/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1223		
136	135	401	401	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1224		
136	135	1204/3	1204/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1225		
136	135	1205/3	1205/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1226		
136	135	402	402	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1227		
136	135	1207/3	1207/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1228		
136	135	1208/3	1208/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1229		
137	136	403	403	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1230		
137	136	1210/3	1210/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1231		
137	136	1211/3	1211/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1232		
137	136	404	404	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1233		
137	136	1213/3	1213/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1234		
137	136	1214/3	1214/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1235		
137	136	405	405	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1236		
137	136	1216/3	1216/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1237		
137	136	1217/3	1217/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1238		
137	136	403	403	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1239		
137	136	1210/3	1210/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1240		
137	136	1211/3	1211/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1241		
137	136	404	404	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1242		
137	136	1213/3	1213/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1243		
137	136	1214/3	1214/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1244		
137	136	405	405	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1245		
137	136	1216/3	1216/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1246		
137	136	1217/3	1217/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1247		
138	137	406	406	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1248	ff	
138	137	1219/3	1219/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1249		
138	137	1220/3	1220/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1250		
138	137	407	407	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1251		
138	137	1222/3	1222/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1252		
138	137	1223/3	1223/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1253		
138	137	408	408	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1254		
138	137	1225/3	1225/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1255		
138	137	1226/3	1226/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1256		
138	137	406	406	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1257		
138	137	1219/3	1219/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1258		
138	137	1220/3	1220/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1259		
138	137	407	407	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1260		
138	137	1222/3	1222/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1261		
138	137	1223/3	1223/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1262		
138	137	408	408	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1263		
138	137	1225/3	1225/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1264		
138	137	1226/3	1226/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1265		
139	138	409	409	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1266		
139	138	1228/3	1228/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1267		
139	138	1229/3	1229/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1268		
139	138	410	410	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1269		
139	138	1231/3	1231/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1270		
139	138	1232/3	1232/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1271		
139	138	411	411	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	1272		
139	138	1234/3	1234/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	1273		
139	138	1235/3	1235/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	1274		
139	138	409	409	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1275		
139	138	1228/3	1228/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1276		
139	138	1229/3	1229/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1277		
139	138	410	410	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1278		
139	138	1231/3	1231/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1279		
139	138	1232/3	1232/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1280		
139	138	411	411	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1281		
139	138	1234/3	1234/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1282		
139	138	1235/3	1235/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1283		
140	139	412	412	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1284		
140	139	412	412	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1285		
140	139	1237/3	1237/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1286		
140	139	1238/3	1238/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1287		
140	139	413	413	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1288		
140	139	1240/3	1240/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1289		
140	139	1241/3	1241/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1290		
140	139	414	414	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1291		
140	139	1243/3	1243/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1292		
140	139	1244/3	1244/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1293		
141	140	416	416	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1294	pp	
141	140	417	417	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1295		
141	140	415	415	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1296		
141	140	1246/3	1246/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1297		
141	140	1247/3	1247/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1298		
141	140	416	416	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1299		
141	140	1249/3	1249/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1300		
141	140	1250/3	1250/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1301		
141	140	417	417	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1302		
141	140	1252/3	1252/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1303		
141	140	1253/3	1253/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1304		
142	141	418	418	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1305		
142	141	420	420	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1306		
142	141	418	418	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1307		
142	141	418	418	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1308		
142	141	1255/3	1255/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1309		
142	141	1256/3	1256/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1310		
142	141	419	419	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1311		
142	141	1258/3	1258/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1312		
142	141	1259/3	1259/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1313		
142	141	420	420	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1314		
142	141	1261/3	1261/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1315		
142	141	1262/3	1262/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1316		
143	142	421	421	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1317		
143	142	423	423	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1318		
143	142	421	421	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1319		
143	142	421	421	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1320		
143	142	1264/3	1264/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1321		
143	142	1265/3	1265/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1322		
143	142	422	422	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1323		
143	142	1267/3	1267/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1324		
143	142	1268/3	1268/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1325		
143	142	423	423	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1326		
143	142	1270/3	1270/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1327		
143	142	1271/3	1271/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1328		
144	143	424	424	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1329		
144	143	424	424	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1330		
144	143	424	424	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1331		
144	143	1273/3	1273/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1332		
144	143	1274/3	1274/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1333		
144	143	425	425	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1334		
144	143	1276/3	1276/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1335		
144	143	1277/3	1277/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1336		
144	143	426	426	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1337		
144	143	1279/3	1279/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1338		
144	143	1280/3	1280/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1339		
145	144	427	427	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1340		
145	144	428	428	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1341		
145	144	429	429	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1342		
145	144	427	427	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1343		
145	144	427	427	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1344		
145	144	1282/3	1282/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1345		
145	144	1283/3	1283/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1346		
145	144	428	428	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1347		
145	144	1285/3	1285/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1348		
145	144	1286/3	1286/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1349		
145	144	429	429	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1350		
145	144	1288/3	1288/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1351		
145	144	1289/3	1289/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1352		
146	145	430	430	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1353		
146	145	432	432	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1354		
146	145	430	430	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1355		
146	145	430	430	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1356		
146	145	1291/3	1291/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1357		
146	145	1292/3	1292/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1358		
146	145	431	431	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1359		
146	145	1294/3	1294/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1360		
146	145	1295/3	1295/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1361		
146	145	432	432	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1362		
146	145	1297/3	1297/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1363		
146	145	1298/3	1298/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1364		
147	146	433	433	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1365		
147	146	435	435	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1366		
