mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
371	371	1112	1112	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	2897		
371	371	2225/2	2225/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	2898		
371	371	1110	1110	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2899		
371	371	2221/2	2221/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2900		
371	371	1111	1111	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2901		
371	371	2223/2	2223/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2902		
371	371	1112	1112	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2903		
371	371	2225/2	2225/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2904		
371	371	1110	1110	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	2905		
371	371	1112	1112	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	2906		
372	372	1113	1113	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	2907		
372	372	1113	1113	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	2908	<	
372	372	2227/2	2227/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	2909		
372	372	1114	1114	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	2910		
372	372	2229/2	2229/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	2911		
372	372	1115	1115	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	2912		
372	372	2231/2	2231/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	2913		
372	372	1113	1113	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2914		
372	372	2227/2	2227/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2915		
372	372	1114	1114	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2916		
372	372	2229/2	2229/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2917		
372	372	1115	1115	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2918		
372	372	2231/2	2231/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2919		
372	372	1113	1113	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	2920		
373	373	1116	1116	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	2921		
373	373	1118	1118	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2922		
373	373	1116	1116	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	2923		
373	373	2233/2	2233/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	2924		
373	373	1117	1117	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	2925		
373	373	2235/2	2235/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	2926		
373	373	1118	1118	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	2927		
373	373	2237/2	2237/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	2928		
373	373	1116	1116	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2929		
373	373	2233/2	2233/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2930		
373	373	1117	1117	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2931		
373	373	2235/2	2235/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2932		
373	373	1118	1118	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2933		
373	373	2237/2	2237/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2934		
373	373	1116	1116	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	2935		
373	373	1118	1118	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	2936		
374	374	1119	1119	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	2937		
374	374	1121	1121	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2938		
374	374	1119	1119	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	2939		
374	374	2239/2	2239/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	2940		
374	374	1120	1120	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	2941		
374	374	2241/2	2241/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	2942		
374	374	1121	1121	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	2943		
374	374	2243/2	2243/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	2944		
374	374	1119	1119	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2945		
374	374	2239/2	2239/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2946		
374	374	1120	1120	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2947		
374	374	2241/2	2241/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2948		
374	374	1121	1121	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2949		
374	374	2243/2	2243/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2950		
374	374	1119	1119	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	2951		
374	374	1121	1121	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	2952		
375	375	1122	1122	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	2953		
375	375	1124	1124	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2954		
375	375	1122	1122	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	2955	sf	
375	375	2245/2	2245/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	2956		
375	375	1123	1123	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	2957		
375	375	2247/2	2247/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	2958		
375	375	1124	1124	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	2959		
375	375	2249/2	2249/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	2960		
375	375	1122	1122	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2961		
375	375	2245/2	2245/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2962		
375	375	1123	1123	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2963		
375	375	2247/2	2247/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2964		
375	375	1124	1124	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2965		
375	375	2249/2	2249/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2966		
375	375	1122	1122	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	2967		
375	375	1124	1124	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	2968		
376	376	1125	1125	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	2969		
376	376	1127	1127	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2970		
376	376	1125	1125	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	2971	sf	
376	376	2251/2	2251/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	2972		
376	376	1126	1126	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	2973		
376	376	2253/2	2253/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	2974		
376	376	1127	1127	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	2975		
376	376	2255/2	2255/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	2976		
376	376	1125	1125	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2977		
376	376	2251/2	2251/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2978		
376	376	1126	1126	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2979		
376	376	2253/2	2253/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2980		
376	376	1127	1127	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2981		
376	376	2255/2	2255/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2982		
376	376	1125	1125	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	2983		
376	376	1127	1127	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	2984		
377	377	1128	1128	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	2985		
377	377	1130	1130	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2986		
377	377	1128	1128	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	2987	sf	
377	377	2257/2	2257/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	2988		
377	377	1129	1129	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	2989		
377	377	2259/2	2259/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	2990		
377	377	1130	1130	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	2991		
377	377	2261/2	2261/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	2992		
377	377	1128	1128	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	2993		
377	377	2257/2	2257/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	2994		
377	377	1129	1129	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	2995		
377	377	2259/2	2259/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	2996		
377	377	1130	1130	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	2997		
377	377	2261/2	2261/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	2998		
377	377	1128	1128	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	2999		
377	377	1130	1130	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	3000		
378	378	1131	1131	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	3001	sf	
378	378	1131	1131	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	3002		
379	379	1134	1134	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	3003		
379	379	3403/3	3403/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	3004		
379	379	3404/3	3404/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	3005		
379	379	1135	1135	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	3006		
379	379	3406/3	3406/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	3007		
379	379	3407/3	3407/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	3008		
379	379	1136	1136	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	3009		
379	379	5681/5	5681/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	3010		
379	379	5682/5	5682/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	3011		
379	379	5683/5	5683/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	3012		
379	379	5684/5	5684/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	3013		
380	380	1137	1137	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	3014	sf	
380	380	1137	1137	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	3015		
381	381	1140	1140	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	3016		
381	381	3421/3	3421/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	3017		
381	381	3422/3	3422/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	3018		
381	381	1141	1141	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	3019		
381	381	3424/3	3424/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	3020		
381	381	3425/3	3425/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	3021		
381	381	1142	1142	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	3022		
381	381	5711/5	5711/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	3023		
381	381	5712/5	5712/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	3024		
381	381	5713/5	5713/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	3025		
381	381	5714/5	5714/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	3026		
382	382	1143	1143	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	3027	f	
382	382	3430/3	3430/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	3028		
382	382	3431/3	3431/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	3029		
382	382	1144	1144	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	3030		
382	382	3433/3	3433/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	3031		
382	382	3434/3	3434/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	3032		
382	382	1145	1145	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	3033		
382	382	5726/5	5726/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	3034		
382	382	5727/5	5727/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	3035		
382	382	5728/5	5728/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	3036		
382	382	5729/5	5729/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	3037		
382	382	1143	1143	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	3038		
383	383	1146	1146	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	3039	f	
383	383	3439/3	3439/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	3040		
383	383	3440/3	3440/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	3041		
383	383	1147	1147	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	3042		
383	383	3442/3	3442/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	3043		
383	383	3443/3	3443/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	3044		
383	383	1148	1148	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	3045		
383	383	5741/5	5741/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	3046		
383	383	5742/5	5742/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	3047		
383	383	5743/5	5743/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	3048		
383	383	5744/5	5744/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	3049		
383	383	1146	1146	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	3050		
384	384	1149	1149	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	3051		
384	384	1149	1149	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3052	p	
384	384	2299/2	2299/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3053		
384	384	1150	1150	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3054		
384	384	2301/2	2301/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3055		
384	384	1151	1151	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3056		
384	384	2303/2	2303/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3057		
384	384	1149	1149	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3058		
384	384	2299/2	2299/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3059		
384	384	1150	1150	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3060		
384	384	2301/2	2301/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3061		
384	384	1151	1151	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3062		
384	384	2303/2	2303/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3063		
384	384	1149	1149	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	3064		
385	385	1152	1152	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	3065		
385	385	1154	1154	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	3066		
385	385	1152	1152	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3067		
385	385	2305/2	2305/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3068		
385	385	1153	1153	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3069		
385	385	2307/2	2307/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3070		
385	385	1154	1154	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3071		
385	385	2309/2	2309/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3072		
385	385	1152	1152	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3073		
385	385	2305/2	2305/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3074		
385	385	1153	1153	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3075		
385	385	2307/2	2307/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3076		
385	385	1154	1154	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3077		
385	385	2309/2	2309/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3078		
385	385	1152	1152	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	3079		
385	385	1154	1154	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	3080		
386	386	1155	1155	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	3081		
386	386	1157	1157	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	3082		
386	386	1155	1155	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3083		
386	386	2311/2	2311/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3084		
386	386	1156	1156	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3085		
386	386	2313/2	2313/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3086		
386	386	1157	1157	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3087		
386	386	2315/2	2315/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3088		
386	386	1155	1155	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3089		
386	386	2311/2	2311/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3090		
386	386	1156	1156	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3091		
386	386	2313/2	2313/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3092		
386	386	1157	1157	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3093		
386	386	2315/2	2315/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3094		
386	386	1155	1155	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	3095		
386	386	1157	1157	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	3096		
387	387	1158	1158	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	3097		
387	387	1160	1160	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	3098		
387	387	1158	1158	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3099		
387	387	2317/2	2317/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3100		
387	387	1159	1159	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3101		
387	387	2319/2	2319/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3102		
387	387	1160	1160	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3103		
387	387	2321/2	2321/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3104		
387	387	1158	1158	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3105		
387	387	2317/2	2317/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3106		
387	387	1159	1159	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3107		
387	387	2319/2	2319/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3108		
387	387	1160	1160	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3109		
387	387	2321/2	2321/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3110		
387	387	1158	1158	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	3111		
387	387	1160	1160	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	3112		
388	388	1161	1161	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	3113		
388	388	1161	1161	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3114		
388	388	2323/2	2323/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3115		
388	388	1162	1162	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3116		
388	388	2325/2	2325/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3117		
388	388	1163	1163	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3118		
388	388	2327/2	2327/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3119		
388	388	1161	1161	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3120		
388	388	2323/2	2323/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3121		
388	388	1162	1162	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3122		
388	388	2325/2	2325/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3123		
388	388	1163	1163	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3124		
388	388	2327/2	2327/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3125		
388	388	1161	1161	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	3126		
389	389	1164	1164	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	3127		
389	389	1166	1166	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	3128		
389	389	1164	1164	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3129		
389	389	2329/2	2329/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3130		
389	389	1165	1165	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3131		
389	389	2331/2	2331/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3132		
389	389	1166	1166	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3133		
389	389	2333/2	2333/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3134		
389	389	1164	1164	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3135		
389	389	2329/2	2329/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3136		
389	389	1165	1165	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3137		
389	389	2331/2	2331/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3138		
389	389	1166	1166	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3139		
389	389	2333/2	2333/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3140		
389	389	1164	1164	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	3141		
389	389	1166	1166	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	3142		
390	390	1167	1167	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	3143		
390	390	1169	1169	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	3144		
390	390	1167	1167	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3145		
390	390	2335/2	2335/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3146		
390	390	1168	1168	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3147		
390	390	2337/2	2337/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3148		
390	390	1169	1169	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3149		
390	390	2339/2	2339/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3150		
390	390	1167	1167	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3151		
390	390	2335/2	2335/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3152		
390	390	1168	1168	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3153		
390	390	2337/2	2337/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3154		
390	390	1169	1169	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3155		
390	390	2339/2	2339/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3156		
390	390	1167	1167	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	3157		
390	390	1169	1169	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	3158		
391	391	1170	1170	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	3159		
391	391	1172	1172	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	3160		
391	391	1170	1170	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3161		
391	391	2341/2	2341/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	3162		
391	391	1171	1171	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	3163		
391	391	2343/2	2343/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	3164		
391	391	1172	1172	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	3165		
391	391	2345/2	2345/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	3166		
391	391	1170	1170	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	3167		
391	391	2341/2	2341/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	3168		
391	391	1171	1171	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	3169		
391	391	2343/2	2343/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	3170		
391	391	1172	1172	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	3171		
391	391	2345/2	2345/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	3172		
391	391	1170	1170	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	3173		
391	391	1172	1172	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	3174		
392	392	1173	1173	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	3175		
392	392	1173	1173	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	3176		
