mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
78	77	617/4	617/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	872		
78	77	309/2	309/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	873		
78	77	619/4	619/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	874		
79	78	155	155	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	875		
79	78	311/2	311/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	876	f	
79	78	623/4	623/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	877		
79	78	156	156	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	878		
79	78	625/4	625/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	879		
79	78	313/2	313/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	880		
79	78	627/4	627/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	881		
79	78	155	155	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	882		
79	78	621/4	621/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	883		
79	78	311/2	311/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	884		
79	78	623/4	623/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	885		
79	78	156	156	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	886		
79	78	625/4	625/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	887		
79	78	313/2	313/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	888		
79	78	627/4	627/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	889		
80	79	157	157	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	890		
80	79	629/4	629/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	891		
80	79	315/2	315/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	892		
80	79	631/4	631/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	893		
80	79	158	158	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	894		
80	79	633/4	633/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	895		
80	79	317/2	317/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	896		
80	79	635/4	635/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	897		
80	79	157	157	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	898		
80	79	629/4	629/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	899		
80	79	315/2	315/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	900		
80	79	631/4	631/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	901		
80	79	158	158	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	902		
80	79	633/4	633/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	903		
80	79	317/2	317/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	904		
80	79	635/4	635/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	905		
81	80	159	159	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	906		
81	80	160	160	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	907	p	
81	80	641/4	641/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	908		
81	80	321/2	321/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	909		
81	80	643/4	643/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	910		
81	80	159	159	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	911		articStaccatoBelow
81	80	319/2	319/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	912		articStaccatoBelow
81	80	160	160	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	913		
81	80	641/4	641/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	914		
81	80	321/2	321/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	915		
81	80	643/4	643/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	916		
82	81	161	161	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	917		
82	81	645/4	645/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	918		
82	81	323/2	323/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	919		
82	81	647/4	647/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	920		
82	81	162	162	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	921	<	
82	81	649/4	649/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	922		
82	81	325/2	325/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	923		
82	81	651/4	651/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	924		
82	81	161	161	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	925		
82	81	645/4	645/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	926		
82	81	323/2	323/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	927		
82	81	647/4	647/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	928		
82	81	162	162	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	929		
82	81	649/4	649/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	930		
82	81	325/2	325/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	931		
82	81	651/4	651/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	932		
83	82	163	163	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	933		
83	82	653/4	653/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	934		
83	82	327/2	327/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	935		
83	82	655/4	655/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	936		
83	82	164	164	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	937		
83	82	657/4	657/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	938		
83	82	329/2	329/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	939		
83	82	659/4	659/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	940		
83	82	163	163	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	941		
83	82	653/4	653/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	942		
83	82	327/2	327/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	943		
83	82	655/4	655/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	944		
83	82	164	164	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	945		
83	82	657/4	657/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	946		
83	82	329/2	329/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	947		
83	82	659/4	659/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	948		
84	83	165	165	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	949		
84	83	661/4	661/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	950		
84	83	331/2	331/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	951		
84	83	663/4	663/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	952		
84	83	166	166	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	953		articStaccatoAbove
84	83	333/2	333/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	954	f	articStaccatoAbove
84	83	165	165	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	955		
84	83	661/4	661/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	956		
84	83	331/2	331/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	957		
84	83	663/4	663/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	958		
84	83	166	166	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	959		
84	83	665/4	665/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	960		
84	83	333/2	333/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	961		
84	83	667/4	667/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	962		
85	84	167	167	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	963	f	articStaccatoAbove
85	84	168	168	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	964	p	
85	84	673/4	673/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	965		
85	84	337/2	337/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	966		
85	84	675/4	675/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	967		
85	84	167	167	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	968		
85	84	669/4	669/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	969		
85	84	335/2	335/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	970		
85	84	671/4	671/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	971		
85	84	168	168	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	972		
85	84	673/4	673/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	973		
85	84	337/2	337/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	974		
85	84	675/4	675/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	975		
86	85	169	169	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	976		
86	85	677/4	677/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	977		
86	85	339/2	339/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	978		
86	85	679/4	679/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	979	<	
86	85	170	170	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	980		
86	85	681/4	681/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	981		
86	85	341/2	341/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	982		
86	85	683/4	683/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	983		
86	85	169	169	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	984		
86	85	677/4	677/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	985		
86	85	339/2	339/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	986		
86	85	679/4	679/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	987		
86	85	170	170	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	988		
86	85	681/4	681/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	989		
86	85	341/2	341/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	990		
86	85	683/4	683/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	991		
87	86	171	171	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	992		
87	86	685/4	685/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	993		
87	86	343/2	343/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	994		
87	86	687/4	687/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	995		
87	86	172	172	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	996		
87	86	689/4	689/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	997		
87	86	345/2	345/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	998		
87	86	691/4	691/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	999		
87	86	171	171	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1000		
87	86	685/4	685/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1001		
87	86	343/2	343/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1002		
87	86	687/4	687/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1003		
87	86	172	172	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1004		
87	86	689/4	689/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1005		
87	86	345/2	345/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1006		
87	86	691/4	691/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1007		
88	87	173	173	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1008		
88	87	693/4	693/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1009		
88	87	347/2	347/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1010		
88	87	695/4	695/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1011		
88	87	174	174	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1012		articStaccatoAbove
88	87	349/2	349/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1013	f	articStaccatoAbove
88	87	173	173	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1014		
88	87	693/4	693/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1015		
88	87	347/2	347/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1016		
88	87	695/4	695/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1017		
88	87	174	174	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1018		
88	87	697/4	697/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1019		
88	87	349/2	349/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1020		
88	87	699/4	699/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1021		
89	88	175	175	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1022	f	
89	88	176	176	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1023	p	
89	88	705/4	705/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1024		
89	88	353/2	353/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1025		
89	88	707/4	707/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1026		
89	88	175	175	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1027		
89	88	701/4	701/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1028		
89	88	351/2	351/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1029		
89	88	703/4	703/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1030		
89	88	176	176	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1031		
89	88	705/4	705/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1032		
89	88	353/2	353/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1033		
89	88	707/4	707/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1034		
90	89	177	177	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1035	f	articStaccatoAbove
90	89	178	178	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1036	p	
90	89	713/4	713/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1037		
90	89	357/2	357/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1038		
90	89	715/4	715/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1039		
90	89	177	177	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1040		
90	89	709/4	709/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1041		
90	89	355/2	355/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1042		
90	89	711/4	711/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1043		
90	89	178	178	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1044		
90	89	713/4	713/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1045		
90	89	357/2	357/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1046		
90	89	715/4	715/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1047		
91	90	179	179	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1048		
91	90	717/4	717/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1049		
91	90	359/2	359/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1050		
91	90	719/4	719/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1051		
91	90	180	180	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1052		
91	90	721/4	721/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1053	f	
91	90	361/2	361/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1054		articStaccatoAbove
91	90	179	179	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1055		
91	90	717/4	717/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1056		
91	90	359/2	359/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1057		
91	90	719/4	719/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1058		
91	90	180	180	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1059		
91	90	721/4	721/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1060		
91	90	361/2	361/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1061		
91	90	723/4	723/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1062		
92	91	181	181	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1063	f	articStaccatoAbove
92	91	182	182	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1064	p	
92	91	729/4	729/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1065		
92	91	365/2	365/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1066		
92	91	731/4	731/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1067		
92	91	181	181	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1068		
92	91	725/4	725/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1069		
92	91	363/2	363/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1070		
92	91	727/4	727/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1071		
92	91	182	182	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1072		
92	91	729/4	729/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1073		
92	91	365/2	365/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1074		
92	91	731/4	731/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1075		
93	92	183	183	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1076		
93	92	733/4	733/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1077		
93	92	367/2	367/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1078		
93	92	735/4	735/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1079		
93	92	184	184	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1080		
93	92	737/4	737/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1081		
93	92	369/2	369/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1082	f	articStaccatoAbove
93	92	183	183	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1083		
93	92	733/4	733/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1084		
93	92	367/2	367/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1085		
93	92	735/4	735/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1086		
93	92	184	184	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1087		
93	92	737/4	737/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1088		
93	92	369/2	369/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1089		
93	92	739/4	739/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1090		
94	93	185	185	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1091	f	articStaccatoAbove
94	93	186	186	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1092	p	
94	93	745/4	745/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1093		
94	93	373/2	373/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1094		
94	93	747/4	747/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1095		
94	93	185	185	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1096		
94	93	741/4	741/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1097		
94	93	371/2	371/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1098		
94	93	743/4	743/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1099		
94	93	186	186	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1100		
94	93	745/4	745/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1101		
94	93	373/2	373/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1102		
94	93	747/4	747/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1103		
95	94	187	187	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1104		
95	94	749/4	749/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1105		
95	94	375/2	375/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1106		
95	94	751/4	751/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1107		
95	94	188	188	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1108		
95	94	753/4	753/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1109		
95	94	377/2	377/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1110	f	articStaccatoAbove
95	94	187	187	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1111		
95	94	749/4	749/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1112		
95	94	375/2	375/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1113		
95	94	751/4	751/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1114		
95	94	188	188	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1115		
95	94	753/4	753/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1116		
95	94	377/2	377/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1117		
95	94	755/4	755/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1118		
96	95	189	189	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1119	f	articStaccatoAbove
96	95	190	190	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1120	p	
96	95	761/4	761/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1121		
96	95	381/2	381/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1122		
96	95	763/4	763/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1123		
96	95	189	189	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1124		
96	95	757/4	757/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1125		
96	95	379/2	379/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1126		
96	95	759/4	759/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1127		
96	95	190	190	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1128		
96	95	761/4	761/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1129		
96	95	381/2	381/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1130		
96	95	763/4	763/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1131		
97	96	191	191	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1132		
97	96	765/4	765/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1133		
97	96	383/2	383/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1134		
97	96	767/4	767/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1135		
97	96	192	192	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1136		
97	96	769/4	769/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1137		
97	96	385/2	385/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1138	f	
97	96	191	191	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1139		
97	96	765/4	765/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1140		
97	96	383/2	383/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1141		
97	96	767/4	767/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1142		
97	96	192	192	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1143		
97	96	769/4	769/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1144		
97	96	385/2	385/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1145		
97	96	771/4	771/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1146		
98	97	193	193	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1147	f	
98	97	194	194	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1148	p	
98	97	777/4	777/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1149		
98	97	389/2	389/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1150		
98	97	779/4	779/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1151		
98	97	193	193	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1152		
98	97	773/4	773/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1153		
98	97	387/2	387/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1154		
98	97	775/4	775/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1155		
99	98	195	195	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1156		
99	98	781/4	781/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1157		
99	98	391/2	391/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1158		
