mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
77	77	1223/8	1223/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1107		
77	77	153	153	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1108		
77	77	1225/8	1225/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1109		
77	77	613/4	613/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1110		
77	77	1227/8	1227/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1111		
77	77	307/2	307/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1112		
77	77	1229/8	1229/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1113		
77	77	615/4	615/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1114		
77	77	1231/8	1231/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1115		
77	77	152	152	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1116		
77	77	305/2	305/2	1.0	1/8	1/8	Chord	2/4	1	2	1/4	1/4	1	1117	sf	
77	77	307/2	307/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1118		
77	77	152	152	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1119		
77	77	305/2	305/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4	1/4	1	1120		
77	77	307/2	307/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1121		
77	77	152	152	0.25	0	0	Chord	2/4	2	2	1/16	1/16	1	1122		
77	77	609/4	609/4	0.25	1/16	1/16	Chord	2/4	2	2	1/16	1/16	1	1123		
77	77	305/2	305/2	0.25	1/8	1/8	Chord	2/4	2	2	1/16	1/16	1	1124		
77	77	611/4	611/4	0.25	3/16	3/16	Chord	2/4	2	2	1/16	1/16	1	1125		
77	77	153	153	0.25	1/4	1/4	Chord	2/4	2	2	1/16	1/16	1	1126		
77	77	613/4	613/4	0.25	5/16	5/16	Chord	2/4	2	2	1/16	1/16	1	1127		
77	77	307/2	307/2	0.25	3/8	3/8	Chord	2/4	2	2	1/16	1/16	1	1128		
77	77	615/4	615/4	0.25	7/16	7/16	Chord	2/4	2	2	1/16	1/16	1	1129		
78	78	154	154	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1130		
78	78	1233/8	1233/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1131		
78	78	617/4	617/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1132		
78	78	1235/8	1235/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1133		
78	78	309/2	309/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1134		
78	78	1237/8	1237/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1135		
78	78	619/4	619/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1136		
78	78	1239/8	1239/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1137		
78	78	155	155	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1138		
78	78	1241/8	1241/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1139		
78	78	621/4	621/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1140		
78	78	1243/8	1243/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1141		
78	78	311/2	311/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1142		
78	78	1245/8	1245/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1143		
78	78	623/4	623/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1144		
78	78	1247/8	1247/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1145		
78	78	154	154	0.25	0	0	Chord	2/4	1	2	1/16	1/16	1	1146		
78	78	309/2	309/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1147	sf	
78	78	155	155	0.25	1/4	1/4	Chord	2/4	1	2	1/16	1/16	1	1148		
78	78	311/2	311/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1149	sf	
78	78	154	154	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1150		
78	78	309/2	309/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1151		
78	78	155	155	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1152		
78	78	311/2	311/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1153		
78	78	154	154	0.25	0	0	Chord	2/4	2	2	1/16	1/16	1	1154		
78	78	617/4	617/4	0.25	1/16	1/16	Chord	2/4	2	2	1/16	1/16	1	1155		
78	78	309/2	309/2	0.25	1/8	1/8	Chord	2/4	2	2	1/16	1/16	1	1156		
78	78	619/4	619/4	0.25	3/16	3/16	Chord	2/4	2	2	1/16	1/16	1	1157		
78	78	155	155	0.25	1/4	1/4	Chord	2/4	2	2	1/16	1/16	1	1158		
78	78	621/4	621/4	0.25	5/16	5/16	Chord	2/4	2	2	1/16	1/16	1	1159		
78	78	311/2	311/2	0.25	3/8	3/8	Chord	2/4	2	2	1/16	1/16	1	1160		
78	78	623/4	623/4	0.25	7/16	7/16	Chord	2/4	2	2	1/16	1/16	1	1161		
79	79	156	156	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1162		
79	79	1249/8	1249/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1163		
79	79	625/4	625/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1164		
79	79	1251/8	1251/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1165		
79	79	313/2	313/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1166		
79	79	1253/8	1253/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1167		
79	79	627/4	627/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1168		
79	79	1255/8	1255/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1169		
79	79	157	157	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1170		
79	79	1257/8	1257/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1171		
79	79	629/4	629/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1172		
79	79	1259/8	1259/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1173		
79	79	315/2	315/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1174		
79	79	1261/8	1261/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1175		
79	79	631/4	631/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1176		
79	79	1263/8	1263/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1177		
79	79	156	156	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1178		
79	79	156	156	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1179		
79	79	156	156	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1180		
80	80	158	158	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1181		
80	80	1265/8	1265/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1182		
80	80	633/4	633/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1183		
80	80	1267/8	1267/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1184		
80	80	317/2	317/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1185		
80	80	1269/8	1269/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1186		
80	80	635/4	635/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1187		
80	80	1271/8	1271/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1188		
80	80	159	159	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1189		
80	80	1273/8	1273/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1190		
80	80	637/4	637/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1191		
80	80	1275/8	1275/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1192		
80	80	319/2	319/2	0.125	3/8	3/8	Chord	2/4	2	1	1/32	1/32	1	1193		
80	80	1277/8	1277/8	0.125	13/32	13/32	Chord	2/4	2	1	1/32	1/32	1	1194		
80	80	639/4	639/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	1195		
80	80	1279/8	1279/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32	1/32	1	1196		
81	81	160	160	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1197		
81	81	1281/8	1281/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1198		
81	81	641/4	641/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1199		
81	81	1283/8	1283/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1200		
81	81	321/2	321/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1201		
81	81	1285/8	1285/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1202		
81	81	643/4	643/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1203		
81	81	1287/8	1287/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1204		
81	81	161	161	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1205		
81	81	1289/8	1289/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1206		
81	81	645/4	645/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1207		
81	81	1291/8	1291/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1208		
81	81	323/2	323/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1209		
81	81	1293/8	1293/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1210		
81	81	647/4	647/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1211		
81	81	1295/8	1295/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1212		
81	81	160	160	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1213		
81	81	641/4	641/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1214		
81	81	321/2	321/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1215		
81	81	643/4	643/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1216		
81	81	161	161	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1217		
81	81	645/4	645/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1218		
81	81	323/2	323/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1219		
81	81	647/4	647/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1220		
82	82	162	162	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1221	<	
82	82	1297/8	1297/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1222		
82	82	649/4	649/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1223		
82	82	1299/8	1299/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1224		
82	82	325/2	325/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1225		
82	82	1301/8	1301/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1226		
82	82	651/4	651/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1227		
82	82	1303/8	1303/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1228		
82	82	163	163	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1229		
82	82	1305/8	1305/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1230		
82	82	653/4	653/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1231		
82	82	1307/8	1307/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1232		
82	82	327/2	327/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1233	sf	
82	82	1309/8	1309/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1234		
82	82	655/4	655/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1235		
82	82	1311/8	1311/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1236		
82	82	162	162	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1237		
82	82	649/4	649/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1238		
82	82	325/2	325/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1239		
82	82	651/4	651/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1240		
82	82	163	163	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1241		
82	82	653/4	653/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1242		
82	82	327/2	327/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1243		
82	82	655/4	655/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1244		
83	83	164	164	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1245		
83	83	1313/8	1313/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1246		
83	83	657/4	657/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1247		
83	83	1315/8	1315/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1248		
83	83	329/2	329/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1249		
83	83	1317/8	1317/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1250		
83	83	659/4	659/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1251		
83	83	1319/8	1319/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1252		
83	83	165	165	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1253		
83	83	1321/8	1321/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1254		
83	83	661/4	661/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1255		
83	83	1323/8	1323/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1256		
83	83	331/2	331/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1257	sf	
83	83	1325/8	1325/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1258		
83	83	663/4	663/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1259		
83	83	1327/8	1327/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1260		
83	83	164	164	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1261		
83	83	657/4	657/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1262		
83	83	329/2	329/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1263		
83	83	659/4	659/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1264		
83	83	165	165	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1265		
83	83	661/4	661/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1266		
83	83	331/2	331/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1267		
83	83	663/4	663/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1268		
84	84	166	166	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1269		
84	84	1329/8	1329/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1270		
84	84	665/4	665/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1271		
84	84	1331/8	1331/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1272		
84	84	333/2	333/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1273	<	
84	84	1333/8	1333/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1274		
84	84	667/4	667/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1275		
84	84	1335/8	1335/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1276		
84	84	167	167	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1277		
84	84	1337/8	1337/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1278		
84	84	669/4	669/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1279		
84	84	1339/8	1339/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1280		
84	84	335/2	335/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1281		
84	84	1341/8	1341/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1282		
84	84	671/4	671/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1283		
84	84	1343/8	1343/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1284		
84	84	166	166	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1285		
84	84	665/4	665/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1286		
84	84	333/2	333/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1287		
84	84	667/4	667/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1288		
84	84	167	167	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1289		
84	84	669/4	669/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1290		
84	84	335/2	335/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1291		
84	84	671/4	671/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1292		
85	85	168	168	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1293		
85	85	1345/8	1345/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1294		
85	85	673/4	673/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1295		
85	85	1347/8	1347/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1296		
85	85	337/2	337/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1297		
85	85	1349/8	1349/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1298		
85	85	675/4	675/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1299		
85	85	1351/8	1351/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1300		
85	85	169	169	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1301		
85	85	1353/8	1353/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1302		
85	85	677/4	677/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1303		articStaccatoAbove
85	85	1355/8	1355/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1304		articStaccatoAbove
85	85	339/2	339/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1305		
85	85	1357/8	1357/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1306		
85	85	679/4	679/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1307		articStaccatoAbove
85	85	1359/8	1359/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1308		articStaccatoAbove
85	85	168	168	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1309		
85	85	673/4	673/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1310		
85	85	337/2	337/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1311		
85	85	675/4	675/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1312		
85	85	169	169	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1313		
85	85	677/4	677/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1314		
85	85	339/2	339/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1315		
85	85	679/4	679/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1316		
86	86	170	170	0.125	0	0	Chord	2/4	1	1	1/32	1/32	1	1317	f	
86	86	1361/8	1361/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32	1/32	1	1318		
86	86	681/4	681/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32	1/32	1	1319		
86	86	1363/8	1363/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1320		
86	86	341/2	341/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32	1/32	1	1321		
86	86	1365/8	1365/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32	1/32	1	1322		
86	86	683/4	683/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	1323		
86	86	1367/8	1367/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1324		
86	86	171	171	0.125	1/4	1/4	Chord	2/4	1	1	1/32	1/32	1	1325		articStaccatoAbove
86	86	1369/8	1369/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32	1/32	1	1326		
86	86	685/4	685/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32	1/32	1	1327		
86	86	1371/8	1371/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32	1/32	1	1328		
86	86	343/2	343/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32	1/32	1	1329		
86	86	1373/8	1373/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32	1/32	1	1330		
86	86	687/4	687/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32	1/32	1	1331		
86	86	1375/8	1375/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32	1/32	1	1332		
86	86	170	170	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1333		
86	86	681/4	681/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1334		
86	86	341/2	341/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1335		
86	86	683/4	683/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1336		
86	86	171	171	0.125	1/4	1/4	Chord	2/4	2	1	1/32	1/32	1	1337		articStaccatoAbove
86	86	1369/8	1369/8	0.125	9/32	9/32	Chord	2/4	2	1	1/32	1/32	1	1338		
86	86	685/4	685/4	0.125	5/16	5/16	Chord	2/4	2	1	1/32	1/32	1	1339		
86	86	1371/8	1371/8	0.125	11/32	11/32	Chord	2/4	2	1	1/32	1/32	1	1340		
86	86	343/2	343/2	0.125	3/8	3/8	Chord	2/4	2	1	1/32	1/32	1	1341		
86	86	1373/8	1373/8	0.125	13/32	13/32	Chord	2/4	2	1	1/32	1/32	1	1342		
86	86	687/4	687/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32	1/32	1	1343		
86	86	1375/8	1375/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32	1/32	1	1344		
87	87	172	172	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	1345		
87	87	173	173	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1346		
87	87	172	172	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1347	p	
87	87	173	173	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1348		
87	87	172	172	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1349		
87	87	173	173	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1350		
88	88	174	174	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1351		
88	88	349/2	349/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32	1/16	3/2	1352		
88	88	1399/8	1399/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	1353		
88	88	175	175	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1354		
88	88	351/2	351/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1355		
88	88	174	174	1.5	0	0	Chord	2/4	1	2	3/8	1/4	3/2	1356		
88	88	351/2	351/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1357		
88	88	174	174	1.5	0	0	Chord	2/4	2	1	3/8	1/4	3/2	1358		
88	88	351/2	351/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1359		
89	89	176	176	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1360		articStaccatoBelow
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1361	<	articStaccatoBelow
89	89	177	177	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1362		articStaccatoBelow
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1363	[	articStaccatoBelow
89	89	176	176	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1364		articStaccatoBelow
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1365		articStaccatoBelow
89	89	177	177	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1366		articStaccatoBelow
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1367		articStaccatoBelow
90	90	178	178	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1368	p	
90	90	178	178	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	1369		
91	91	180	180	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1370		articStaccatoBelow
91	91	361/2	361/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1371	<	articStaccatoBelow
91	91	181	181	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1372		articStaccatoBelow
91	91	363/2	363/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1373	[	articStaccatoBelow
91	91	180	180	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1374		articStaccatoBelow
91	91	361/2	361/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1375		articStaccatoBelow
91	91	181	181	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1376		articStaccatoBelow
91	91	363/2	363/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1377		articStaccatoBelow
92	92	182	182	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1378	p	
92	92	182	182	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	1379		
93	93	184	184	0.375	0	0	Chord	2/4	1	1	3/32	1/16	3/2	1380	p	articStaccatoBelow
93	93	1475/8	1475/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1381		articStaccatoBelow
93	93	369/2	369/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1382		articStaccatoBelow
93	93	185	185	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	1383		articStaccatoAbove
